timestamp,domain,run,query_time_ms,query_size,response_size,resolver,error
2025-09-02T07:13:15.456628,gmail.com,32,2.2,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.476085,gmail.com,33,2.37,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.493198,gmail.com,34,2.53,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.510612,gmail.com,35,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.527749,gmail.com,36,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.545099,gmail.com,37,2.39,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.564345,gmail.com,38,2.36,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.581389,gmail.com,39,2.46,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.597456,gmail.com,40,2.08,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.613780,gmail.com,41,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.629435,gmail.com,42,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.645650,gmail.com,43,2.09,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.661717,gmail.com,44,2.08,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.677924,gmail.com,45,2.21,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.694432,gmail.com,46,2.76,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.711658,gmail.com,47,2.05,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.727592,gmail.com,48,2.08,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.745358,gmail.com,49,2.31,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.761290,gmail.com,50,2.27,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.777281,gmail.com,51,2.31,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.793656,gmail.com,52,2.11,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.810505,gmail.com,53,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.826495,gmail.com,54,2.05,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.842507,gmail.com,55,2.12,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.858511,gmail.com,56,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.874295,gmail.com,57,2.28,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.890179,gmail.com,58,2.29,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.906385,gmail.com,59,2.31,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.926430,gmail.com,60,2.38,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.942387,gmail.com,61,2.09,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.958535,gmail.com,62,2.05,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.974587,gmail.com,63,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.990583,gmail.com,64,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.006752,gmail.com,65,2.18,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.023118,gmail.com,66,2.37,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.040120,gmail.com,67,2.38,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.056750,gmail.com,68,2.12,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.073493,gmail.com,69,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.089465,gmail.com,70,2.09,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.105396,gmail.com,71,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.121386,gmail.com,72,2.09,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.137543,gmail.com,73,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.153638,gmail.com,74,2.17,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.170098,gmail.com,75,2.35,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.187157,gmail.com,76,2.4,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.205423,gmail.com,77,2.12,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.222099,gmail.com,78,2.29,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.239283,gmail.com,79,2.33,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.255695,gmail.com,80,2.09,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.272663,gmail.com,81,2.11,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.288690,gmail.com,82,2.09,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.304544,gmail.com,83,2.14,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.322576,gmail.com,84,2.02,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.339591,gmail.com,85,2.05,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.356120,gmail.com,86,2.3,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.372406,gmail.com,87,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.389483,gmail.com,88,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.405694,gmail.com,89,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.421711,gmail.com,90,2.08,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.438591,gmail.com,91,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.455092,gmail.com,92,2.33,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.472247,gmail.com,93,2.29,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.488858,gmail.com,94,2.22,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.507635,gmail.com,95,2.12,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.524567,gmail.com,96,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.541198,gmail.com,97,2.26,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.558246,gmail.com,98,2.27,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.576415,gmail.com,99,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:16.593563,gmail.com,100,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:18.734603,roydns.xyz,1,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered The DNS operation timed out.; Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:18.775831,roydns.xyz,2,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:18.818117,roydns.xyz,3,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:18.858115,roydns.xyz,4,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:18.896744,roydns.xyz,5,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:18.934969,roydns.xyz,6,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:18.974998,roydns.xyz,7,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.012878,roydns.xyz,8,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.050010,roydns.xyz,9,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.087823,roydns.xyz,10,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.126187,roydns.xyz,11,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.167692,roydns.xyz,12,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.207895,roydns.xyz,13,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.247021,roydns.xyz,14,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.286789,roydns.xyz,15,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.327608,roydns.xyz,16,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.366939,roydns.xyz,17,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.404941,roydns.xyz,18,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.445811,roydns.xyz,19,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.484970,roydns.xyz,20,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.523601,roydns.xyz,21,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.563685,roydns.xyz,22,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.602101,roydns.xyz,23,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.640647,roydns.xyz,24,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.678100,roydns.xyz,25,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.715400,roydns.xyz,26,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.754914,roydns.xyz,27,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.794748,roydns.xyz,28,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.833957,roydns.xyz,29,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.871800,roydns.xyz,30,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.910577,roydns.xyz,31,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.949589,roydns.xyz,32,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:19.987570,roydns.xyz,33,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.024450,roydns.xyz,34,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.061576,roydns.xyz,35,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.098608,roydns.xyz,36,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.137785,roydns.xyz,37,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.179677,roydns.xyz,38,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.217156,roydns.xyz,39,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.257959,roydns.xyz,40,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.296939,roydns.xyz,41,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.335724,roydns.xyz,42,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.374347,roydns.xyz,43,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.412213,roydns.xyz,44,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.449727,roydns.xyz,45,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.488996,roydns.xyz,46,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.526928,roydns.xyz,47,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.564704,roydns.xyz,48,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.603671,roydns.xyz,49,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.641535,roydns.xyz,50,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.678687,roydns.xyz,51,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.715613,roydns.xyz,52,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.752812,roydns.xyz,53,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.791714,roydns.xyz,54,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.830573,roydns.xyz,55,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.869852,roydns.xyz,56,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.908083,roydns.xyz,57,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.946649,roydns.xyz,58,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:20.984393,roydns.xyz,59,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.021833,roydns.xyz,60,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.061858,roydns.xyz,61,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.101577,roydns.xyz,62,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.140366,roydns.xyz,63,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.179516,roydns.xyz,64,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.219998,roydns.xyz,65,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.257689,roydns.xyz,66,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.296199,roydns.xyz,67,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.334698,roydns.xyz,68,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.372647,roydns.xyz,69,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.410255,roydns.xyz,70,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.448891,roydns.xyz,71,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.487208,roydns.xyz,72,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.526190,roydns.xyz,73,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.564471,roydns.xyz,74,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.601686,roydns.xyz,75,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.638719,roydns.xyz,76,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.676399,roydns.xyz,77,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.714399,roydns.xyz,78,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.752374,roydns.xyz,79,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.789694,roydns.xyz,80,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.826943,roydns.xyz,81,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.866566,roydns.xyz,82,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.904495,roydns.xyz,83,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.942105,roydns.xyz,84,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:21.981185,roydns.xyz,85,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.021791,roydns.xyz,86,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.061533,roydns.xyz,87,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.100700,roydns.xyz,88,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.140421,roydns.xyz,89,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.182194,roydns.xyz,90,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.223209,roydns.xyz,91,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.261753,roydns.xyz,92,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.302176,roydns.xyz,93,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.341069,roydns.xyz,94,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.383250,roydns.xyz,95,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.421541,roydns.xyz,96,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.460436,roydns.xyz,97,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.498649,roydns.xyz,98,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.537360,roydns.xyz,99,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
2025-09-02T07:13:22.575325,roydns.xyz,100,-1.0,0,0,dnscrypt-proxy,All nameservers failed to answer the query roydns.xyz. IN A: Server Do53:127.0.0.1@5354 answered SERVFAIL
